,,,4,6,9,13,18,24,31,39
0,Life expectancy,Share of the population with access to electricity,0.9660876320532965,0.9148149960757809,0.898651613746381,0.8833343362002851,0.8330167385273124,0.780057276719759,0.7062366359302773,0.6402367063512362
1,Life expectancy,CO2 emissions per capita,0.935121928091583,0.8756653556320539,0.7823206064723741,0.7105531601233717,0.6672628685816914,0.6175832151127872,0.5779038944783681,0.5506401198116364
1,Life expectancy,Daily calorie supply per person,0.4712891057955735,0.3960851460118002,0.31951284557045484,0.23460711526637443,0.15963336555952884,0.09898793448308092,0.04624318808771131,0.01687922724401471
1,Life expectancy,GDP per capita,0.15695201330628986,0.09741527084900795,0.038299477940562786,0.002909474014518946,5.391972033897515e-05,0.0,-8.881784197001252e-16,0.0
1,Life expectancy,"Measles, first dose (MCV1)",0.49845877072255423,0.47002274650589326,0.44649128291527607,0.42478577827794695,0.41183266709539695,0.37306465101917846,0.36286398238096523,0.3377649628563141
1,Life expectancy,Polio (Pol3),0.453037698322219,0.42738989705245933,0.3940301433953094,0.3750790531177824,0.342953629064066,0.33295907328619084,0.3252076392667556,0.32069140391906475
1,Life expectancy,Tetanus (DTP3),0.46010873836103616,0.4371148681438807,0.40557857389779384,0.3983692722594121,0.37906911223617956,0.369175984896503,0.3507457549688855,0.3464372799838828
1,Life expectancy,Military expenditure (% of GDP),0.22932511278370835,0.1946105884577408,0.160249334754994,0.11203529537403863,0.0858177125560017,0.05977494124097652,0.03572191678267325,0.027387880546332618
1,Life expectancy,Political regime,,,,,,,,
1,Life expectancy,"Population, total",0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0
1,Life expectancy,Share of the population using the Internet,0.7412734999483561,0.7279871195093928,0.7146296172308191,0.7011826278463236,0.6904825035511012,0.6705437447093687,0.6500183575019011,0.6226979897212991
1,Life expectancy,Share of the population using at least basic sanitation,1.2567291498390971,1.1319927619766663,1.0246068985029082,0.9801692056406776,0.9367818777993641,0.9084887771944983,0.871004536478232,0.8439783167943073
1,Life expectancy,Share of the labor force employed in agriculture,1.0445754648823182,0.9393610989573219,0.8131754898055581,0.7615243085988244,0.7135790833663112,0.6907374653776825,0.6725136633727768,0.6642230776192117
1,Life expectancy,Share of the population with access to electricity,1.0024504956178562,0.9726439545178759,0.9380613229688817,0.9002047966140024,0.8812903106886649,0.8644547648260712,0.8409198841163749,0.8116752922654256
2,Life expectancy,CO2 emissions per capita,0.8799739997073781,0.8298823447237953,0.7752003709195818,0.7297717381731138,0.7074219150122016,0.6672661179950206,0.6279503639199396,0.5969626049985142
2,Life expectancy,Daily calorie supply per person,0.5146955023551972,0.4714458073167074,0.4077365482945716,0.3323132690750661,0.25577573432818246,0.18222054046969122,0.12214805354920369,0.0688273083235828
2,Life expectancy,GDP per capita,0.18481964535965195,0.1263247575564984,0.06501518289169131,0.012483500000015059,0.00042808274717325213,5.067165276616033e-06,0.0,-8.881784197001252e-16
2,Life expectancy,"Measles, first dose (MCV1)",0.46752047783065526,0.4486224992518296,0.42649596874708057,0.39750431844795187,0.38178436269705285,0.3773857207547268,0.355425552538303,0.34355604468081186
2,Life expectancy,Polio (Pol3),0.4281700334107272,0.40312362869072016,0.38439436720557774,0.3701594093373652,0.347325635184248,0.3129561018095299,0.30533550271179055,0.29855379603170673
2,Life expectancy,Tetanus (DTP3),0.4401670009285467,0.42243889145029473,0.3852782447119022,0.3667888066322048,0.3564534084559401,0.33527518276845386,0.32383986995531605,0.3118264013833043
2,Life expectancy,Military expenditure (% of GDP),0.2017461484378902,0.18746603489826133,0.16925338114790517,0.14531784430152628,0.12293942166623303,0.09323682883244984,0.06874524528727151,0.05034366391011331
2,Life expectancy,Political regime,,,,,,,,
2,Life expectancy,"Population, total",-8.881784197001252e-16,0.00015910898965791512,-8.881784197001252e-16,8.881784197001252e-16,-8.881784197001252e-16,8.881784197001252e-16,0.0,-8.881784197001252e-16
2,Life expectancy,Share of the population using the Internet,0.7105677829635231,0.7014158085735277,0.6998007927231202,0.6860820379226521,0.6731655817808061,0.6630619443210539,0.6553255530146003,0.6456333291655563
2,Life expectancy,Share of the population using at least basic sanitation,1.1596847008813378,1.0800903334768117,1.0072801921240908,0.9701129086065109,0.9284433688123898,0.9105729148789908,0.8874697716436198,0.8697563475852937
2,Life expectancy,Share of the labor force employed in agriculture,0.9669306756717214,0.8992398834622608,0.8382398331237855,0.7815541254175016,0.7462961999030671,0.7124838397737678,0.6878528736443869,0.6718564760034684
2,Life expectancy,Share of the population with access to electricity,0.9656300162463312,0.9459728418253924,0.923299794105976,0.8960523844453351,0.877735588852423,0.8653902390501496,0.8438822558698871,0.8249646141031555
3,Life expectancy,CO2 emissions per capita,0.8214250245558455,0.7803495367400507,0.7443114526445156,0.7132877284949839,0.7035040847740178,0.6867208496642115,0.6609818843713925,0.6307049778492507
3,Life expectancy,Daily calorie supply per person,0.556377792204797,0.5122112805194412,0.45189643280015,0.38761849826452593,0.3218340747935434,0.25447175897221713,0.19229584111278877,0.13284297517333746
3,Life expectancy,GDP per capita,0.20383558129357793,0.14778724195932735,0.08840831738493903,0.026549579686879193,0.002893137620788228,0.00038432373949089506,3.562141559509454e-07,8.881784197001252e-16
3,Life expectancy,"Measles, first dose (MCV1)",0.3968015964977853,0.3980103975911332,0.39365841131816026,0.36969450814313054,0.36026823033950034,0.3485148455016809,0.33937285903112013,0.3287328106248143
3,Life expectancy,Polio (Pol3),0.3822051535176017,0.3669868178970852,0.36603859197931493,0.3551350717043958,0.33012349415845976,0.3216456601682565,0.3022233480432637,0.2902023452896224
3,Life expectancy,Tetanus (DTP3),0.394486262660836,0.3920161011493679,0.36667364820815135,0.3487834131293896,0.3399495838121072,0.32605440257327156,0.3164189534432292,0.3049229711129207
3,Life expectancy,Military expenditure (% of GDP),0.13864160717999663,0.13733212605692838,0.13555383555077805,0.11672854169682335,0.1004243030315862,0.09163068466412011,0.07360577383760829,0.05943936413104806
3,Life expectancy,Political regime,,,,,,,,
3,Life expectancy,"Population, total",8.881784197001252e-16,0.0001193317422434374,8.881784197001252e-16,8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,0.0,8.881784197001252e-16
3,Life expectancy,Share of the population using the Internet,0.6911792528582288,0.6869852993116683,0.681068219654213,0.670048040617276,0.6648205693737678,0.6554150613528696,0.6503892876785301,0.6462621510243356
3,Life expectancy,Share of the population using at least basic sanitation,1.092975965487869,1.0507735613520646,0.9959938169152553,0.9720676284710216,0.9437431700933,0.9219168837719388,0.9033930559908319,0.89261156405402
3,Life expectancy,Share of the labor force employed in agriculture,0.8913880290943915,0.8434160616708417,0.7896994498775575,0.7565700442124526,0.731938152443465,0.7116930688740708,0.6937839404191143,0.6780702065387325
